"dataset","seed","fold","n_var","n_info_included","k_sel","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"HighDim50",11,4,8,3,1,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"HighDim50",11,4,9,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.268481150909585,0.160997732426304
"HighDim50",11,4,10,3,3,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,2.06995828422286,0.185185185185185
"HighDim50",11,4,11,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.28857973267227,0.154195011337869
"HighDim50",11,4,12,3,5,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.32821624706986,0.195555555555556
"HighDim50",11,4,13,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.312670620731985,0.18140589569161
"HighDim50",11,4,14,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.309275881127049,0.182222222222222
"HighDim50",11,4,15,3,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.31489367493084,0.178326474622771
"HighDim50",11,4,16,3,9,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,0.384048941533406,0.233196159122085
"HighDim50",11,4,17,3,5,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,0.405232600465409,0.262222222222222
"HighDim50",11,4,18,3,5,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,0.379121287729535,0.235555555555556
"HighDim50",11,4,19,3,7,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,0.419654367495195,0.256235827664399
"HighDim50",11,4,20,3,7,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,0.448476244907149,0.272108843537415
"HighDim50",11,4,21,3,5,0.777777777777778,0.777777777777778,0.827380952380952,0.777777777777778,0.768009768009768,0.777777777777778,0.666666666666667,NA,0.458405529709543,0.284444444444444
"HighDim50",11,4,22,3,5,0.777777777777778,0.777777777777778,0.827380952380952,0.777777777777778,0.768009768009768,0.777777777777778,0.666666666666667,NA,0.403915015653336,0.231111111111111
"HighDim50",11,4,23,3,7,0.722222222222222,0.722222222222222,0.796296296296296,0.722222222222222,0.722222222222222,0.722222222222222,0.583333333333333,NA,0.46401590617396,0.287981859410431
"HighDim50",11,4,24,3,5,0.722222222222222,0.722222222222222,0.796296296296296,0.722222222222222,0.722222222222222,0.722222222222222,0.583333333333333,NA,0.452552167728553,0.284444444444444
"HighDim50",11,4,25,3,5,0.722222222222222,0.722222222222222,0.796296296296296,0.722222222222222,0.722222222222222,0.722222222222222,0.583333333333333,NA,0.452552167728553,0.293333333333333
"HighDim50",11,4,26,3,5,0.777777777777778,0.777777777777778,0.819444444444444,0.777777777777778,0.782539682539683,0.777777777777778,0.666666666666667,NA,0.432294216973669,0.248888888888889
"HighDim50",11,4,27,3,5,0.777777777777778,0.777777777777778,0.819444444444444,0.777777777777778,0.782539682539683,0.777777777777778,0.666666666666667,NA,0.486784731029876,0.284444444444444
"HighDim50",11,4,28,3,5,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.464258891690534,0.271111111111111
"HighDim50",11,4,29,3,7,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.447786104907229,0.258503401360544
"HighDim50",11,4,30,3,7,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.499133821658525,0.287981859410431
"HighDim50",11,4,31,3,11,0.777777777777778,0.777777777777778,0.827380952380952,0.777777777777778,0.768009768009768,0.777777777777778,0.666666666666667,NA,0.496997587721509,0.296602387511478
"HighDim50",11,4,32,3,9,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.477737772287308,0.285322359396433
"HighDim50",11,4,33,3,7,0.777777777777778,0.777777777777778,0.827380952380952,0.777777777777778,0.768009768009768,0.777777777777778,0.666666666666667,NA,0.4811437594881,0.287981859410431
"HighDim50",11,4,34,3,7,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.477558286091569,0.294784580498866
"HighDim50",11,4,35,3,11,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.505682858923848,0.293847566574839
"HighDim50",11,4,36,3,7,0.777777777777778,0.777777777777778,0.827380952380952,0.777777777777778,0.768009768009768,0.777777777777778,0.666666666666667,NA,0.511530685620426,0.310657596371882
"HighDim50",11,4,37,3,11,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.533359220380094,0.31129476584022
"HighDim50",11,4,38,3,9,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.466031048325327,0.270233196159122
"HighDim50",11,4,39,3,11,0.777777777777778,0.777777777777778,0.827380952380952,0.777777777777778,0.768009768009768,0.777777777777778,0.666666666666667,NA,0.512669036996379,0.302112029384757
"HighDim50",11,4,40,3,9,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.507249789699181,0.299039780521262
"HighDim50",11,4,41,3,11,0.777777777777778,0.777777777777778,0.827380952380952,0.777777777777778,0.768009768009768,0.777777777777778,0.666666666666667,NA,0.543758802992792,0.326905417814509
"HighDim50",11,4,42,3,7,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.836363636363636,0.833333333333333,0.75,NA,0.526195438166785,0.328798185941043
"HighDim50",11,4,43,3,9,0.777777777777778,0.777777777777778,0.819444444444444,0.777777777777778,0.782539682539683,0.777777777777778,0.666666666666667,NA,0.537896879603973,0.329218106995885
"HighDim50",11,4,44,3,9,0.777777777777778,0.777777777777778,0.819444444444444,0.777777777777778,0.782539682539683,0.777777777777778,0.666666666666667,NA,0.553879216962405,0.338820301783265
"HighDim50",11,4,45,3,11,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.52437576095836,0.315886134067952
"HighDim50",11,4,46,3,11,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.519644771606121,0.31129476584022
"HighDim50",11,4,47,3,11,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.555194919719517,0.33425160697888
"HighDim50",11,4,48,3,11,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.531794171659722,0.316804407713499
"HighDim50",11,4,49,3,11,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.52437576095836,0.30119375573921
"HighDim50",11,4,50,3,11,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.531794171659722,0.313131313131313
"HighDim50",11,5,1,1,7,1,1,1,1,1,1,1,NA,0.0621795319928247,0.036281179138322
"HighDim50",11,5,2,2,1,1,1,1,1,1,1,1,NA,0,0
"HighDim50",11,5,3,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim50",11,5,4,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim50",11,5,5,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim50",11,5,6,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.119380610725111,0.0861678004535147
"HighDim50",11,5,7,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.136508464039251,0.090702947845805
"HighDim50",11,5,8,3,3,1,1,1,1,1,1,1,NA,0.0450516786786849,0.0246913580246914
"HighDim50",11,5,9,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.0610340160371172,0.0493827160493827
"HighDim50",11,5,10,3,3,1,1,1,1,1,1,1,NA,0.0675775180180274,0.037037037037037
"HighDim50",11,5,11,3,3,1,1,1,1,1,1,1,NA,0.0901033573573699,0.0493827160493827
"HighDim50",11,5,12,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.106085694715802,0.0740740740740741
"HighDim50",11,5,13,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.128611534055145,0.0864197530864198
"HighDim50",11,5,14,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.106085694715802,0.0740740740740741
"HighDim50",11,5,15,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.192173602449186,0.111111111111111
"HighDim50",11,5,16,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.177060208740142,0.0975056689342404
"HighDim50",11,5,17,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.229305977538847,0.111111111111111
"HighDim50",11,5,18,3,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.270336924068753,0.135802469135802
"HighDim50",11,5,19,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.276378080893692,0.140589569160998
"HighDim50",11,5,20,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.288774944855592,0.147392290249433
"HighDim50",11,5,21,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.315133721499765,0.172335600907029
"HighDim50",11,5,22,3,7,1,1,1,1,1,1,1,NA,0.307012470934316,0.156462585034014
"HighDim50",11,5,23,3,5,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,0.266554786220589,0.146666666666667
"HighDim50",11,5,24,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.313568672779393,0.170068027210884
"HighDim50",11,5,25,3,11,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.381905290257016,0.201101928374656
"HighDim50",11,5,26,3,11,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.363212388222505,0.191919191919192
"HighDim50",11,5,27,3,11,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.338504498813426,0.172635445362718
"HighDim50",11,5,28,3,11,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.368448748854131,0.191919191919192
"HighDim50",11,5,29,3,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.313576090118767,0.16323731138546
"HighDim50",11,5,30,3,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.280921275401983,0.142661179698217
"HighDim50",11,5,31,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.309983199382861,0.167800453514739
"HighDim50",11,5,32,3,11,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,0.377640120323354,0.202020202020202
"HighDim50",11,5,33,3,11,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.388201328329628,0.20752984389348
"HighDim50",11,5,34,3,11,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.367488001618956,0.194674012855831
"HighDim50",11,5,35,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.409525392117753,0.240362811791383
"HighDim50",11,5,36,3,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.357234788933445,0.185185185185185
"HighDim50",11,5,37,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.307715310798403,0.156462585034014
"HighDim50",11,5,38,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.324140324248456,0.167800453514739
"HighDim50",11,5,39,3,9,1,1,1,1,1,1,1,NA,0.390764512370682,0.211248285322359
"HighDim50",11,5,40,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.323940633673408,0.173333333333333
"HighDim50",11,5,41,3,5,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.381389176313994,0.222222222222222
"HighDim50",11,5,42,3,5,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.353009974993661,0.195555555555556
"HighDim50",11,5,43,3,11,1,1,1,1,1,1,1,NA,0.469195106902233,0.25068870523416
"HighDim50",11,5,44,3,11,1,1,1,1,1,1,1,NA,0.439353832897602,0.232323232323232
"HighDim50",11,5,45,3,9,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,0.470762037677566,0.259259259259259
"HighDim50",11,5,46,3,11,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.482011503628798,0.254361799816345
"HighDim50",11,5,47,3,11,1,1,1,1,1,1,1,NA,0.468739730946445,0.251606978879706
"HighDim50",11,5,48,3,11,1,1,1,1,1,1,1,NA,0.433793884318246,0.223140495867769
"HighDim50",11,5,49,3,11,1,1,1,1,1,1,1,NA,0.423791028303834,0.224977043158861
"HighDim50",11,5,50,3,11,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.467133170389922,0.259871441689624
"HighDim50",12,1,1,1,1,1,1,1,1,1,1,1,NA,0,0
"HighDim50",12,1,2,2,1,1,1,1,1,1,1,1,NA,0,0
"HighDim50",12,1,3,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim50",12,1,4,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim50",12,1,5,3,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.196671280025603,0.109739368998628
"HighDim50",12,1,6,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.173451592016654,0.106575963718821
"HighDim50",12,1,7,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.196875483403405,0.111111111111111
"HighDim50",12,1,8,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim50",12,1,9,3,3,1,1,1,1,1,1,1,NA,0.0675775180180274,0.037037037037037
"HighDim50",12,1,10,3,3,1,1,1,1,1,1,1,NA,0.0901033573573699,0.0493827160493827
"HighDim50",12,1,11,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.106085694715802,0.0740740740740741
"HighDim50",12,1,12,3,3,1,1,1,1,1,1,1,NA,0.0675775180180274,0.037037037037037
"HighDim50",12,1,13,3,3,1,1,1,1,1,1,1,NA,0.0675775180180274,0.037037037037037
"HighDim50",12,1,14,3,3,1,1,1,1,1,1,1,NA,0.0450516786786849,0.0246913580246914
"HighDim50",12,1,15,3,3,1,1,1,1,1,1,1,NA,0.0901033573573699,0.0493827160493827
"HighDim50",12,1,16,3,3,1,1,1,1,1,1,1,NA,0.0901033573573699,0.0493827160493827
"HighDim50",12,1,17,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim50",12,1,18,3,3,1,1,1,1,1,1,1,NA,0.0901033573573699,0.0493827160493827
"HighDim50",12,1,19,3,3,1,1,1,1,1,1,1,NA,0.112629196696712,0.0617283950617284
