"dataset","seed","fold","distance","gamma_mult","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"Epilepsy",3,1,"SFCL",2,0.892857142857143,0.882142857142857,0.906432748538012,0.882142857142857,0.887099284158108,0.892857142857143,0.856164383561644,NA,0.802349365098177,0.415587063687614
"Epilepsy",3,1,"SFCL",4,0.857142857142857,0.847619047619048,0.848484848484849,0.847619047619048,0.847476261869065,0.857142857142857,0.808873720136519,NA,0.901761140362618,0.476959296403317
"Epilepsy",3,1,"SFCL",8,0.928571428571429,0.927976190476191,0.927827380952381,0.927976190476191,0.927382938714974,0.928571428571429,0.904518329070759,NA,0.89803184180751,0.47546632058432
"Epilepsy",3,1,"MFCL",0.125,0.803571428571429,0.798214285714286,0.818431568431569,0.798214285714286,0.798271221532091,0.803571428571429,0.736752136752137,NA,0.949280480433994,0.497485227352686
"Epilepsy",3,1,"MFCL",0.25,0.821428571428571,0.816071428571429,0.842673992673993,0.816071428571429,0.819472194472194,0.821428571428571,0.760479041916168,NA,0.951551218073677,0.498836399931564
"Epilepsy",3,1,"MFCL",0.5,0.785714285714286,0.782738095238095,0.830565268065268,0.782738095238095,0.792363792363792,0.785714285714286,0.712328767123288,NA,0.974005123887372,0.51323995476123
"Epilepsy",3,1,"MFCL",1,0.75,0.751190476190476,0.747953027364792,0.751190476190476,0.745707417582418,0.75,0.666382978723404,NA,0.998605497192098,0.528607085745
"Epilepsy",3,1,"MFCL",2,0.75,0.752380952380952,0.760756890168655,0.752380952380952,0.754260146712358,0.75,0.665529010238908,NA,0.990114006785688,0.525603214128482
"Epilepsy",3,1,"MFCL",4,0.785714285714286,0.771428571428571,0.780555555555556,0.771428571428571,0.77086132258546,0.785714285714286,0.712574850299401,NA,1.00753743841238,0.537967423150108
"Epilepsy",3,1,"MFCL",8,0.803571428571429,0.799404761904762,0.805637254901961,0.799404761904762,0.800641025641026,0.803571428571429,0.737201365187713,NA,1.03741631282949,0.555647167089175
"Epilepsy",3,2,"SFCL",0.125,0.875,0.879761904761905,0.874255952380952,0.879761904761905,0.872836989772474,0.875,0.833333333333333,NA,0.844230816013988,0.442136544651229
"Epilepsy",3,2,"SFCL",0.25,0.910714285714286,0.913095238095238,0.909970238095238,0.913095238095238,0.908381107213143,0.910714285714286,0.880851063829787,NA,0.829649096884927,0.433410809930101
"Epilepsy",3,2,"SFCL",0.5,0.875,0.879761904761905,0.875080128205128,0.879761904761905,0.871565113500597,0.875,0.833474936278675,NA,0.797796386323384,0.4150126803447
"Epilepsy",3,2,"SFCL",1,0.875,0.876785714285714,0.872252747252747,0.876785714285714,0.872252747252747,0.875,0.833333333333333,NA,0.781221780545796,0.405279298000593
"Epilepsy",3,2,"SFCL",2,0.892857142857143,0.896428571428571,0.894310897435897,0.896428571428571,0.889981881917366,0.892857142857143,0.857203569910752,NA,0.813115925498981,0.425548839186083
"Epilepsy",3,2,"SFCL",4,0.875,0.872619047619048,0.873976513682396,0.872619047619048,0.871827107279693,0.875,0.832835820895522,NA,0.927928449237434,0.4928091321258
"Epilepsy",3,2,"SFCL",8,0.839285714285714,0.831547619047619,0.844578134284017,0.831547619047619,0.831041666666667,0.839285714285714,0.784338896020539,NA,0.962174991810734,0.514881874670245
"Epilepsy",3,2,"MFCL",0.125,0.785714285714286,0.782738095238095,0.792938311688312,0.782738095238095,0.786456771614193,0.785714285714286,0.713432835820895,NA,0.941031554080351,0.498065991339267
"Epilepsy",3,2,"MFCL",0.25,0.821428571428571,0.820238095238095,0.822619047619048,0.820238095238095,0.820977011494253,0.821428571428571,0.761397528760119,NA,0.949043848865654,0.502799363596202
"Epilepsy",3,2,"MFCL",0.5,0.803571428571429,0.802380952380952,0.802541208791209,0.802380952380952,0.800806451612903,0.803571428571429,0.737760749255002,NA,0.963836450087899,0.512113219718632
"Epilepsy",3,2,"MFCL",1,0.803571428571429,0.799404761904762,0.8125,0.799404761904762,0.802195340501792,0.803571428571429,0.737649063032368,NA,0.984879919793548,0.52659945805882
"Epilepsy",3,2,"MFCL",2,0.767857142857143,0.772023809523809,0.770833333333333,0.772023809523809,0.763655848333268,0.767857142857143,0.691001697792869,NA,1.01760801372342,0.548333192117183
"Epilepsy",3,2,"MFCL",4,0.714285714285714,0.705357142857143,0.715937657114128,0.705357142857143,0.705439814814815,0.714285714285714,0.616438356164384,NA,1.05749983134636,0.56904068570002
"Epilepsy",3,2,"MFCL",8,0.714285714285714,0.706547619047619,0.721263111888112,0.706547619047619,0.708114143920596,0.714285714285714,0.618885580603998,NA,1.08156452390193,0.58394805518214
"Epilepsy",3,3,"SFCL",0.125,0.946428571428571,0.948809523809524,0.95,0.948809523809524,0.948850574712644,0.946428571428571,0.928419258628036,NA,0.875241600421501,0.460722437770623
"Epilepsy",3,3,"SFCL",0.25,0.964285714285714,0.966666666666667,0.96875,0.966666666666667,0.966091954022989,0.964285714285714,0.952299829642249,NA,0.871453833080596,0.459187648475207
"Epilepsy",3,3,"SFCL",0.5,0.892857142857143,0.897619047619048,0.892857142857143,0.897619047619048,0.893330807123911,0.892857142857143,0.857142857142857,NA,0.87784623964689,0.463351265622509
"Epilepsy",3,3,"SFCL",1,0.839285714285714,0.846428571428571,0.841483516483516,0.846428571428571,0.839833059660646,0.839285714285714,0.785987261146497,NA,0.89493981085911,0.472260804262341
"Epilepsy",3,3,"SFCL",2,0.875,0.878571428571429,0.879058441558441,0.878571428571429,0.871182266009852,0.875,0.833545647558386,NA,0.875599950565976,0.461699835702687
"Epilepsy",3,3,"SFCL",4,0.946428571428571,0.947619047619048,0.948477564102564,0.947619047619048,0.946038047973532,0.946428571428571,0.928419258628036,NA,0.870420581348203,0.454917083513252
"Epilepsy",3,3,"SFCL",8,0.928571428571429,0.929761904761905,0.931994047619048,0.929761904761905,0.926038047973532,0.928571428571429,0.904640272456364,NA,0.919262078372281,0.488238148176256
"Epilepsy",3,3,"MFCL",0.125,0.767857142857143,0.767857142857143,0.770352564102564,0.767857142857143,0.763369963369963,0.767857142857143,0.691001697792869,NA,0.924690901482407,0.490927163054094
"Epilepsy",3,3,"MFCL",0.25,0.785714285714286,0.78452380952381,0.786877705627706,0.78452380952381,0.779376026272578,0.785714285714286,0.714649681528662,NA,0.92931131783114,0.493062809880305
"Epilepsy",3,3,"MFCL",0.5,0.875,0.875595238095238,0.876717032967033,0.875595238095238,0.873191473997926,0.875,0.833262441514249,NA,0.946522673419288,0.502535664959911
"Epilepsy",3,3,"MFCL",1,0.857142857142857,0.854761904761905,0.857142857142857,0.854761904761905,0.855459770114943,0.857142857142857,0.809118023008096,NA,0.9515859883317,0.503065173564093
"Epilepsy",3,3,"MFCL",2,0.785714285714286,0.7875,0.781652661064426,0.7875,0.77679996807152,0.785714285714286,0.714164185452999,NA,0.989016212081196,0.526324750760454
"Epilepsy",3,3,"MFCL",4,0.732142857142857,0.725,0.739973262032086,0.725,0.723829365079365,0.732142857142857,0.643312101910828,NA,1.03430399168224,0.554888590588222
"Epilepsy",3,3,"MFCL",8,0.767857142857143,0.766666666666667,0.766812865497076,0.766666666666667,0.754725013059081,0.767857142857143,0.689816787388155,NA,1.05219442931435,0.570954491354126
"Epilepsy",3,4,"SFCL",0.125,0.87037037037037,0.866346153846154,0.874305555555556,0.866346153846154,0.861328337134789,0.87037037037037,0.826843792945488,NA,0.776392616448606,0.404059350666479
"Epilepsy",3,4,"SFCL",0.25,0.87037037037037,0.866346153846154,0.874305555555556,0.866346153846154,0.861328337134789,0.87037037037037,0.826843792945488,NA,0.772573179846767,0.401762471899884
"Epilepsy",3,4,"SFCL",0.5,0.851851851851852,0.847115384615385,0.859375,0.847115384615385,0.838901689708141,0.851851851851852,0.802197802197802,NA,0.766464550275134,0.397317970365607
"Epilepsy",3,4,"SFCL",1,0.907407407407407,0.906410256410256,0.908035714285714,0.906410256410256,0.902227856295177,0.907407407407407,0.876260311640697,NA,0.741217651595705,0.384637901795624
"Epilepsy",3,4,"SFCL",2,0.888888888888889,0.887179487179487,0.88859126984127,0.887179487179487,0.879773174545143,0.888888888888889,0.851444291609353,NA,0.770507131030283,0.400993156011927
"Epilepsy",3,4,"SFCL",4,0.87037037037037,0.873076923076923,0.868269230769231,0.873076923076923,0.866507936507936,0.87037037037037,0.827318410232983,NA,0.880068582939506,0.466535544689953
"Epilepsy",3,4,"SFCL",8,0.888888888888889,0.88974358974359,0.888439685314685,0.88974358974359,0.887177419354839,0.888888888888889,0.851444291609353,NA,0.881376412990968,0.468620756317871
"Epilepsy",3,4,"MFCL",0.125,0.907407407407407,0.907554945054945,0.911057692307692,0.907554945054945,0.907344913151365,0.907407407407407,0.876316994961063,NA,0.938221417031452,0.493713513731269
"Epilepsy",3,4,"MFCL",0.25,0.888888888888889,0.890888278388278,0.892490842490842,0.890888278388278,0.88965811965812,0.888888888888889,0.851716247139588,NA,0.942213595741569,0.496383908673064
"Epilepsy",3,4,"MFCL",0.5,0.888888888888889,0.890888278388278,0.892490842490842,0.890888278388278,0.88965811965812,0.888888888888889,0.851716247139588,NA,0.946341331514271,0.499558357882156
"Epilepsy",3,4,"MFCL",1,0.907407407407407,0.904578754578755,0.907034632034632,0.904578754578755,0.905089717046239,0.907407407407407,0.876203576341128,NA,0.94912176995159,0.502272463768186
"Epilepsy",3,4,"MFCL",2,0.833333333333333,0.831364468864469,0.840705128205128,0.831364468864469,0.831812376639963,0.833333333333333,0.77716643741403,NA,0.993088670194516,0.527610022434765
"Epilepsy",3,4,"MFCL",4,0.833333333333333,0.824679487179487,0.841028708133971,0.824679487179487,0.827094474153298,0.833333333333333,0.776243093922652,NA,0.982121478919344,0.523457134683282
"Epilepsy",3,4,"MFCL",8,0.759259259259259,0.75801282051282,0.762179487179487,0.75801282051282,0.755698005698006,0.759259259259259,0.679598356914651,NA,1.06215674628113,0.575931393194169
"Epilepsy",3,5,"SFCL",0.125,0.924528301886792,0.923076923076923,0.933035714285714,0.923076923076923,0.918648018648019,0.924528301886792,0.899239543726236,NA,0.760588433746193,0.38988808049795
"Epilepsy",3,5,"SFCL",0.25,0.905660377358491,0.90224358974359,0.917420814479638,0.90224358974359,0.900351906158358,0.905660377358491,0.873929590865842,NA,0.743251131168384,0.380221324233742
"Epilepsy",3,5,"SFCL",0.5,0.905660377358491,0.90224358974359,0.917420814479638,0.90224358974359,0.900351906158358,0.905660377358491,0.873929590865842,NA,0.754144786528495,0.387773162812695
"Epilepsy",3,5,"SFCL",1,0.962264150943396,0.959935897435897,0.9625,0.959935897435897,0.960545977011494,0.962264150943396,0.949595815501664,NA,0.750034144733355,0.385422364580078
"Epilepsy",3,5,"SFCL",2,0.962264150943396,0.962912087912088,0.962912087912088,0.962912087912088,0.962142857142857,0.962264150943396,0.949643705463183,NA,0.7845960985044,0.404604755750705
"Epilepsy",3,5,"SFCL",4,0.886792452830189,0.8871336996337,0.891300366300366,0.8871336996337,0.887917152534844,0.886792452830189,0.848787446504993,NA,0.860830182137032,0.449841406897664
"Epilepsy",3,5,"SFCL",8,0.905660377358491,0.906593406593407,0.903388278388278,0.906593406593407,0.902991452991453,0.905660377358491,0.874228761271951,NA,0.893551508162785,0.469800283385604
"Epilepsy",3,5,"MFCL",0.125,0.849056603773585,0.85279304029304,0.850641025641026,0.85279304029304,0.848815628815629,0.849056603773585,0.798861480075901,NA,0.940022938646185,0.495101260967244
"Epilepsy",3,5,"MFCL",0.25,0.849056603773585,0.851419413919414,0.850274725274725,0.851419413919414,0.849002849002849,0.849056603773585,0.798861480075901,NA,0.939337030748996,0.495318903756387
"Epilepsy",3,5,"MFCL",0.5,0.849056603773585,0.850045787545788,0.84981684981685,0.850045787545788,0.848046398046398,0.849056603773585,0.798766018035121,NA,0.947283499919398,0.50168828720876
"Epilepsy",3,5,"MFCL",1,0.792452830188679,0.796474358974359,0.806490384615385,0.796474358974359,0.793921448921449,0.792452830188679,0.723958333333333,NA,0.958118350484931,0.50812640220474
"Epilepsy",3,5,"MFCL",2,0.811320754716981,0.811584249084249,0.806776556776557,0.811584249084249,0.807385022385022,0.811320754716981,0.748457522543901,NA,0.997193320863994,0.530125645769403
"Epilepsy",3,5,"MFCL",4,0.792452830188679,0.79532967032967,0.804563492063492,0.79532967032967,0.784915084915085,0.792452830188679,0.723958333333333,NA,0.984934609039131,0.522873029754793
"Epilepsy",3,5,"MFCL",8,0.811320754716981,0.809981684981685,0.813519813519814,0.809981684981685,0.80787037037037,0.811320754716981,0.748576850094877,NA,1.02134254782129,0.549587905782414
"Epilepsy",4,1,"SFCL",0.125,0.928571428571429,0.927976190476191,0.931897759103641,0.927976190476191,0.927827380952381,0.928571428571429,0.904518329070759,NA,0.85208690867939,0.444315584536743
"Epilepsy",4,1,"SFCL",0.25,0.910714285714286,0.911309523809524,0.912431318681319,0.911309523809524,0.910092165898618,0.910714285714286,0.880800340570456,NA,0.854586717915297,0.445837131733127
"Epilepsy",4,1,"SFCL",0.5,0.928571428571429,0.927976190476191,0.928205128205128,0.927976190476191,0.927407407407407,0.928571428571429,0.904599659284497,NA,0.855681766283321,0.446002638562091
"Epilepsy",4,1,"SFCL",1,0.982142857142857,0.979166666666667,0.983333333333333,0.979166666666667,0.980509745127436,0.982142857142857,0.976109215017065,NA,0.83890163020287,0.435267671896904
"Epilepsy",4,1,"SFCL",2,0.928571428571429,0.932142857142857,0.932142857142857,0.932142857142857,0.926587301587302,0.928571428571429,0.904883227176221,NA,0.822652478583694,0.427294305471459
"Epilepsy",4,1,"SFCL",4,0.928571428571429,0.928571428571429,0.935732466063348,0.928571428571429,0.924643817204301,0.928571428571429,0.904477611940299,NA,0.881794413929074,0.460521056606557
"Epilepsy",4,1,"SFCL",8,0.910714285714286,0.913095238095238,0.916517857142857,0.913095238095238,0.908295637127673,0.910714285714286,0.880952380952381,NA,0.922660193943176,0.485412486599107
"Epilepsy",4,1,"MFCL",0.125,0.892857142857143,0.889285714285714,0.894984917043741,0.889285714285714,0.890684865900383,0.892857142857143,0.856716417910448,NA,0.923215616639744,0.488792063620421
"Epilepsy",4,1,"MFCL",0.25,0.875,0.871428571428571,0.877356711915535,0.871428571428571,0.871667771883289,0.875,0.832978270132083,NA,0.924918227355393,0.490109732337142
"Epilepsy",4,1,"MFCL",0.5,0.839285714285714,0.833928571428571,0.848214285714286,0.833928571428571,0.836625310173697,0.839285714285714,0.78544061302682,NA,0.941270077822388,0.500082134458398
"Epilepsy",4,1,"MFCL",1,0.821428571428571,0.813095238095238,0.816271963330787,0.813095238095238,0.813229545941315,0.821428571428571,0.760990183525395,NA,0.972449812348463,0.516872467556885
"Epilepsy",4,1,"MFCL",2,0.785714285714286,0.779166666666667,0.8,0.779166666666667,0.772397360703812,0.785714285714286,0.712820512820513,NA,0.9686900701257,0.512896761400368
"Epilepsy",4,1,"MFCL",4,0.803571428571429,0.79702380952381,0.798128342245989,0.79702380952381,0.793152173913043,0.803571428571429,0.736752136752137,NA,0.994562344744162,0.529612328009325
"Epilepsy",4,1,"MFCL",8,0.785714285714286,0.778571428571429,0.780611545317428,0.778571428571429,0.777130408010281,0.785714285714286,0.713310580204778,NA,1.03870144099905,0.558769064762722
"Epilepsy",4,2,"SFCL",0.125,0.839285714285714,0.844047619047619,0.837362637362637,0.844047619047619,0.838815207780725,0.839285714285714,0.785623139089749,NA,0.83753968962628,0.441485797782254
"Epilepsy",4,2,"SFCL",0.25,0.857142857142857,0.860714285714286,0.854910714285714,0.860714285714286,0.85490288354582,0.857142857142857,0.80936170212766,NA,0.830513220321675,0.437594668416844
"Epilepsy",4,2,"SFCL",0.5,0.875,0.878571428571429,0.873260073260073,0.878571428571429,0.87400039296591,0.875,0.833262441514249,NA,0.813124434565512,0.427872227391122
"Epilepsy",4,2,"SFCL",1,0.910714285714286,0.911904761904762,0.910308441558441,0.911904761904762,0.906575682382134,0.910714285714286,0.880800340570456,NA,0.815897538902986,0.431348436546274
"Epilepsy",4,2,"SFCL",2,0.839285714285714,0.844047619047619,0.835119047619048,0.844047619047619,0.835529030356617,0.839285714285714,0.785805354866128,NA,0.848904288596443,0.449641482417234
"Epilepsy",4,2,"SFCL",4,0.803571428571429,0.803571428571429,0.803021978021978,0.803571428571429,0.80163080852736,0.803571428571429,0.737983836665249,NA,0.913119455605638,0.487956880832406
"Epilepsy",4,2,"SFCL",8,0.767857142857143,0.755357142857143,0.757598039215686,0.755357142857143,0.75,0.767857142857143,0.689154568744663,NA,0.954036676172095,0.514896466347308
"Epilepsy",4,2,"MFCL",0.125,0.821428571428571,0.821428571428571,0.840324197860963,0.821428571428571,0.826071859903382,0.821428571428571,0.761194029850746,NA,0.976759881219258,0.517273667710263
"Epilepsy",4,2,"MFCL",0.25,0.785714285714286,0.786904761904762,0.795725108225108,0.786904761904762,0.790250036272186,0.785714285714286,0.713310580204778,NA,0.983601480632945,0.521841603267325
"Epilepsy",4,2,"MFCL",0.5,0.767857142857143,0.769047619047619,0.775487012987013,0.769047619047619,0.771653977158886,0.767857142857143,0.689287238583013,NA,0.982786729106768,0.522397101436922
"Epilepsy",4,2,"MFCL",1,0.767857142857143,0.767857142857143,0.762099358974359,0.767857142857143,0.763523573200993,0.767857142857143,0.689816787388155,NA,1.00847735528319,0.53529183702921
"Epilepsy",4,2,"MFCL",2,0.857142857142857,0.854761904761905,0.865814393939394,0.854761904761905,0.858770614692654,0.857142857142857,0.808955223880597,NA,0.97981490237312,0.519105733708806
"Epilepsy",4,2,"MFCL",4,0.714285714285714,0.703571428571429,0.728007518796992,0.703571428571429,0.709676817435438,0.714285714285714,0.617910447761194,NA,1.01935887713986,0.543694093365198
"Epilepsy",4,2,"MFCL",8,0.714285714285714,0.705952380952381,0.716666666666667,0.705952380952381,0.700809212573918,0.714285714285714,0.617584293640632,NA,1.02530281629166,0.556009958374397
"Epilepsy",4,3,"SFCL",0.125,0.875,0.876785714285714,0.873443223443223,0.876785714285714,0.874515599343186,0.875,0.833120476798638,NA,0.813802720805079,0.429852357401708
"Epilepsy",4,3,"SFCL",0.25,0.857142857142857,0.858928571428571,0.855586080586081,0.858928571428571,0.855472050299636,0.857142857142857,0.809442790301999,NA,0.796968494093717,0.421564880888843
