"base","seed","fold","n_noise","distance","p","n_sel","k_sel","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"Shape",11,4,8,"MFCL",10,2,3,0.777777777777778,0.777777777777778,0.793650793650794,0.777777777777778,0.781662781662782,0.777777777777778,0.666666666666667,NA,0.446868618202551,0.308641975308642
"Shape",11,5,8,"SFCL",10,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",11,5,8,"MFCL",10,2,1,0.666666666666667,0.666666666666667,0.765151515151515,0.666666666666667,0.657516339869281,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
"Shape",11,1,16,"SFCL",18,18,5,1,1,1,1,1,1,1,NA,0.0283792013203328,0.0133333333333333
"Shape",11,1,16,"MFCL",18,18,3,0.388888888888889,0.388888888888889,0.427777777777778,0.388888888888889,0.393939393939394,0.388888888888889,0.0833333333333334,NA,10.0278861683826,0.802469135802469
"Shape",11,2,16,"SFCL",18,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",11,2,16,"MFCL",18,2,5,0.444444444444444,0.444444444444444,0.494444444444444,0.444444444444444,0.454545454545455,0.444444444444444,0.166666666666667,NA,2.76885170949657,0.604444444444444
"Shape",11,3,16,"SFCL",18,2,5,1,1,1,1,1,1,1,NA,0,0
"Shape",11,3,16,"MFCL",18,2,5,0.555555555555556,0.555555555555556,0.598148148148148,0.555555555555556,0.55959595959596,0.555555555555556,0.333333333333333,NA,2.64250806402589,0.546666666666667
"Shape",11,4,16,"SFCL",18,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Shape",11,4,16,"MFCL",18,2,3,0.388888888888889,0.388888888888889,0.411111111111111,0.388888888888889,0.387878787878788,0.388888888888889,0.0833333333333334,NA,11.9532505811919,0.864197530864198
"Shape",11,5,16,"SFCL",18,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",11,5,16,"MFCL",18,2,1,0.5,0.5,0.535714285714286,0.5,0.507692307692308,0.5,0.25,NA,17.2693881974553,1
"Shape",12,1,0,"SFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,1,0,"MFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,2,0,"SFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,2,0,"MFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,3,0,"SFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,3,0,"MFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,4,0,"SFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,4,0,"MFCL",2,2,3,1,1,1,1,1,1,1,NA,0,0
"Shape",12,5,0,"SFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,5,0,"MFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,1,2,"SFCL",4,4,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,1,2,"MFCL",4,4,3,0.722222222222222,0.722222222222222,0.783333333333333,0.722222222222222,0.716666666666667,0.722222222222222,0.583333333333333,NA,0.440325116221641,0.320987654320988
"Shape",12,2,2,"SFCL",4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,2,2,"MFCL",4,2,5,0.833333333333333,0.833333333333333,0.838095238095238,0.833333333333333,0.832167832167832,0.833333333333333,0.75,NA,2.37722644053791,0.368888888888889
"Shape",12,3,2,"SFCL",4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,3,2,"MFCL",4,2,7,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.675324675324675,0.666666666666667,0.5,NA,0.597358429581344,0.408163265306122
"Shape",12,4,2,"SFCL",4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,4,2,"MFCL",4,2,5,0.722222222222222,0.722222222222222,0.740740740740741,0.722222222222222,0.703703703703704,0.722222222222222,0.583333333333333,NA,0.478663480464427,0.306666666666667
"Shape",12,5,2,"SFCL",4,4,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,5,2,"MFCL",4,4,1,0.722222222222222,0.722222222222222,0.734920634920635,0.722222222222222,0.725330225330225,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Shape",12,1,4,"SFCL",6,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,1,4,"MFCL",6,2,1,0.5,0.5,0.514814814814815,0.5,0.492929292929293,0.5,0.25,NA,17.2693881974553,1
"Shape",12,2,4,"SFCL",6,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,2,4,"MFCL",6,2,3,0.5,0.5,0.513888888888889,0.5,0.498412698412698,0.5,0.25,NA,6.29633004144165,0.617283950617284
"Shape",12,3,4,"SFCL",6,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,3,4,"MFCL",6,2,3,0.666666666666667,0.666666666666667,0.714285714285714,0.666666666666667,0.676923076923077,0.666666666666667,0.5,NA,2.4041977057287,0.444444444444444
"Shape",12,4,4,"SFCL",6,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,4,4,"MFCL",6,2,7,0.777777777777778,0.777777777777778,0.808333333333333,0.777777777777778,0.783549783549784,0.777777777777778,0.666666666666667,NA,0.721694350240037,0.45578231292517
"Shape",12,5,4,"SFCL",6,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,5,4,"MFCL",6,2,1,0.666666666666667,0.666666666666667,0.688888888888889,0.666666666666667,0.64057239057239,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
"Shape",12,1,8,"SFCL",10,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,1,8,"MFCL",10,2,1,0.5,0.5,0.425925925925926,0.5,0.455555555555556,0.5,0.25,NA,17.2693881974553,1
"Shape",12,2,8,"SFCL",10,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,2,8,"MFCL",10,2,1,0.5,0.5,0.5,0.5,0.464285714285714,0.5,0.25,NA,17.2693881974553,1
"Shape",12,3,8,"SFCL",10,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,3,8,"MFCL",10,2,11,0.666666666666667,0.666666666666667,0.75,0.666666666666667,0.675,0.666666666666667,0.5,NA,0.784936838556882,0.486685032139578
"Shape",12,4,8,"SFCL",10,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,4,8,"MFCL",10,2,11,0.444444444444444,0.444444444444444,0.387878787878788,0.444444444444444,0.399286987522282,0.444444444444444,0.166666666666667,NA,1.00095386515748,0.575757575757576
"Shape",12,5,8,"SFCL",10,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,5,8,"MFCL",10,2,1,0.722222222222222,0.722222222222222,0.726984126984127,0.722222222222222,0.721056721056721,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Shape",12,1,16,"SFCL",18,10,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,1,16,"MFCL",18,10,7,0.333333333333333,0.333333333333333,0.492063492063492,0.333333333333333,0.351282051282051,0.333333333333333,0,NA,0.983833176423098,0.607709750566893
"Shape",12,2,16,"SFCL",18,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,2,16,"MFCL",18,2,9,0.722222222222222,0.722222222222222,0.734920634920635,0.722222222222222,0.725330225330225,0.722222222222222,0.583333333333333,NA,0.840564307160968,0.503429355281207
"Shape",12,3,16,"SFCL",18,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,3,16,"MFCL",18,2,9,0.666666666666667,0.666666666666667,0.75,0.666666666666667,0.675,0.666666666666667,0.5,NA,0.863090146500311,0.496570644718793
"Shape",12,4,16,"SFCL",18,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,4,16,"MFCL",18,2,5,0.5,0.5,0.577777777777778,0.5,0.521212121212121,0.5,0.25,NA,0.980220081307884,0.631111111111111
"Shape",12,5,16,"SFCL",18,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",12,5,16,"MFCL",18,2,11,0.444444444444444,0.444444444444444,0.537878787878788,0.444444444444444,0.445751633986928,0.444444444444444,0.166666666666667,NA,1.11647839525081,0.6455463728191
"Shape",13,1,0,"SFCL",2,2,3,1,1,1,1,1,1,1,NA,0.0450516786786849,0.0246913580246914
"Shape",13,1,0,"MFCL",2,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Shape",13,2,0,"SFCL",2,2,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape",13,2,0,"MFCL",2,2,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape",13,3,0,"SFCL",2,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Shape",13,3,0,"MFCL",2,2,3,1,1,1,1,1,1,1,NA,0,0
"Shape",13,4,0,"SFCL",2,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",13,4,0,"MFCL",2,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",13,5,0,"SFCL",2,2,3,1,1,1,1,1,1,1,NA,0,0
"Shape",13,5,0,"MFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",13,1,2,"SFCL",4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",13,1,2,"MFCL",4,2,7,0.833333333333333,0.833333333333333,0.838095238095238,0.833333333333333,0.832167832167832,0.833333333333333,0.75,NA,0.527760486887157,0.317460317460317
"Shape",13,2,2,"SFCL",4,2,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape",13,2,2,"MFCL",4,2,1,0.388888888888889,0.388888888888889,0.444444444444444,0.388888888888889,0.406349206349206,0.388888888888889,0.0833333333333334,NA,21.1070300191121,1.22222222222222
"Shape",13,3,2,"SFCL",4,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Shape",13,3,2,"MFCL",4,2,7,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.441932742926239,0.240362811791383
"Shape",13,4,2,"SFCL",4,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",13,4,2,"MFCL",4,2,1,0.666666666666667,0.666666666666667,0.678571428571429,0.666666666666667,0.661538461538462,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
"Shape",13,5,2,"SFCL",4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",13,5,2,"MFCL",4,2,1,0.722222222222222,0.722222222222222,0.773809523809524,0.722222222222222,0.713064713064713,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Shape",13,1,4,"SFCL",6,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",13,1,4,"MFCL",6,2,11,0.666666666666667,0.666666666666667,0.737373737373737,0.666666666666667,0.650108932461874,0.666666666666667,0.5,NA,0.77234476241166,0.457300275482094
"Shape",13,2,4,"SFCL",6,2,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape",13,2,4,"MFCL",6,2,9,0.333333333333333,0.333333333333333,0.324786324786325,0.333333333333333,0.288499025341131,0.333333333333333,0,NA,0.917828124464817,0.596707818930041
"Shape",13,3,4,"SFCL",6,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Shape",13,3,4,"MFCL",6,2,9,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.666666666666667,NA,0.681553147109331,0.386831275720165
"Shape",13,4,4,"SFCL",6,6,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",13,4,4,"MFCL",6,6,11,0.722222222222222,0.722222222222222,0.761904761904762,0.722222222222222,0.728205128205128,0.722222222222222,0.583333333333333,NA,0.7505724872475,0.445362718089991
"Shape",13,5,4,"SFCL",6,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",13,5,4,"MFCL",6,2,9,0.722222222222222,0.722222222222222,0.746031746031746,0.722222222222222,0.73038073038073,0.722222222222222,0.583333333333333,NA,0.662428012445988,0.38957475994513
"Shape",13,1,8,"SFCL",10,2,3,1,1,1,1,1,1,1,NA,0.0450516786786849,0.0246913580246914
"Shape",13,1,8,"MFCL",10,2,7,0.5,0.5,0.625,0.5,0.5,0.5,0.25,NA,0.885165892408658,0.54875283446712
"Shape",13,2,8,"SFCL",10,9,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape",13,2,8,"MFCL",10,9,9,0.5,0.5,0.593434343434343,0.5,0.505010893246187,0.5,0.25,NA,0.867365759896762,0.536351165980796
"Shape",13,3,8,"SFCL",10,2,3,1,1,1,1,1,1,1,NA,0,0
"Shape",13,3,8,"MFCL",10,2,3,0.5,0.5,0.6,0.5,0.51010101010101,0.5,0.25,NA,9.98937799168481,0.740740740740741
"Shape",13,4,8,"SFCL",10,6,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",13,4,8,"MFCL",10,6,9,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,NA,0.805014159047572,0.489711934156379
"Shape",13,5,8,"SFCL",10,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",13,5,8,"MFCL",10,2,1,0.666666666666667,0.666666666666667,0.732142857142857,0.666666666666667,0.665445665445665,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
"Shape",13,1,16,"SFCL",18,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",13,1,16,"MFCL",18,2,11,0.333333333333333,0.333333333333333,0.396464646464646,0.333333333333333,0.332461873638344,0.333333333333333,0,NA,0.96219822455141,0.60514233241506
"Shape",13,2,16,"SFCL",18,15,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape",13,2,16,"MFCL",18,15,11,0.5,0.5,0.531746031746032,0.5,0.492470492470492,0.5,0.25,NA,2.88988125025625,0.674931129476584
"Shape",13,3,16,"SFCL",18,15,3,1,1,1,1,1,1,1,NA,0,0
"Shape",13,3,16,"MFCL",18,15,3,0.388888888888889,0.388888888888889,0.527777777777778,0.388888888888889,0.381481481481481,0.388888888888889,0.0833333333333334,NA,2.6643161072356,0.604938271604938
"Shape",13,4,16,"SFCL",18,18,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.0835598553764597,0.0617283950617284
"Shape",13,4,16,"MFCL",18,18,11,0.444444444444444,0.444444444444444,0.511111111111111,0.444444444444444,0.460606060606061,0.444444444444444,0.166666666666667,NA,1.04819803736869,0.627180899908173
"Shape",13,5,16,"SFCL",18,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",13,5,16,"MFCL",18,2,5,0.555555555555556,0.555555555555556,0.666666666666667,0.555555555555556,0.547619047619048,0.555555555555556,0.333333333333333,NA,4.54893211089236,0.613333333333333
"Shape",14,1,0,"SFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,1,0,"MFCL",2,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",14,2,0,"SFCL",2,2,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape",14,2,0,"MFCL",2,2,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape",14,3,0,"SFCL",2,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",14,3,0,"MFCL",2,2,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.94134675016771,0.123456790123457
"Shape",14,4,0,"SFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,4,0,"MFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,5,0,"SFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,5,0,"MFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,1,2,"SFCL",4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,1,2,"MFCL",4,2,5,0.722222222222222,0.722222222222222,0.740740740740741,0.722222222222222,0.703703703703704,0.722222222222222,0.583333333333333,NA,0.450284279144094,0.311111111111111
"Shape",14,2,2,"SFCL",4,2,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape",14,2,2,"MFCL",4,2,5,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,0.468534505086985,0.306666666666667
"Shape",14,3,2,"SFCL",4,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",14,3,2,"MFCL",4,2,1,0.777777777777778,0.777777777777778,0.821428571428571,0.777777777777778,0.764346764346764,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"Shape",14,4,2,"SFCL",4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,4,2,"MFCL",4,2,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.368501862927221,0.206349206349206
"Shape",14,5,2,"SFCL",4,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,5,2,"MFCL",4,2,1,0.722222222222222,0.722222222222222,0.734920634920635,0.722222222222222,0.725330225330225,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Shape",14,1,4,"SFCL",6,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,1,4,"MFCL",6,2,5,0.722222222222222,0.722222222222222,0.755555555555556,0.722222222222222,0.701178451178451,0.722222222222222,0.583333333333333,NA,0.618981738481552,0.413333333333333
"Shape",14,2,4,"SFCL",6,2,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape",14,2,4,"MFCL",6,2,9,0.777777777777778,0.777777777777778,0.866666666666667,0.777777777777778,0.75,0.777777777777778,0.666666666666667,NA,0.722759188619019,0.465020576131687
"Shape",14,3,4,"SFCL",6,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",14,3,4,"MFCL",6,2,1,0.388888888888889,0.388888888888889,0.425396825396825,0.388888888888889,0.404817404817405,0.388888888888889,0.0833333333333334,NA,21.1070300191121,1.22222222222222
"Shape",14,4,4,"SFCL",6,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,4,4,"MFCL",6,2,5,0.555555555555556,0.555555555555556,0.644444444444444,0.555555555555556,0.527777777777778,0.555555555555556,0.333333333333333,NA,0.720791819800903,0.471111111111111
"Shape",14,5,4,"SFCL",6,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,5,4,"MFCL",6,2,3,0.611111111111111,0.611111111111111,0.618518518518519,0.611111111111111,0.597979797979798,0.611111111111111,0.416666666666667,NA,8.05457474349801,0.641975308641975
"Shape",14,1,8,"SFCL",10,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,1,8,"MFCL",10,2,5,0.444444444444444,0.444444444444444,0.477777777777778,0.444444444444444,0.448484848484848,0.444444444444444,0.166666666666667,NA,2.67585301874259,0.604444444444444
"Shape",14,2,8,"SFCL",10,2,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape",14,2,8,"MFCL",10,2,5,0.722222222222222,0.722222222222222,0.746031746031746,0.722222222222222,0.73038073038073,0.722222222222222,0.583333333333333,NA,0.541275245086083,0.351111111111111
"Shape",14,3,8,"SFCL",10,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",14,3,8,"MFCL",10,2,1,0.666666666666667,0.666666666666667,0.785714285714286,0.666666666666667,0.611263736263736,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
"Shape",14,4,8,"SFCL",10,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,4,8,"MFCL",10,2,5,0.333333333333333,0.333333333333333,0.502645502645503,0.333333333333333,0.358119658119658,0.333333333333333,0,NA,2.85826492685402,0.724444444444444
"Shape",14,5,8,"SFCL",10,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,5,8,"MFCL",10,2,11,0.444444444444444,0.444444444444444,0.527777777777778,0.444444444444444,0.473015873015873,0.444444444444444,0.166666666666667,NA,0.793253301305653,0.496786042240588
"Shape",14,1,16,"SFCL",18,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,1,16,"MFCL",18,2,7,0.611111111111111,0.611111111111111,0.69047619047619,0.611111111111111,0.617826617826618,0.611111111111111,0.416666666666667,NA,0.751391136372443,0.453514739229025
"Shape",14,2,16,"SFCL",18,2,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Shape",14,2,16,"MFCL",18,2,1,0.555555555555556,0.555555555555556,0.625,0.555555555555556,0.576190476190476,0.555555555555556,0.333333333333333,NA,15.350567286627,0.888888888888889
"Shape",14,3,16,"SFCL",18,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",14,3,16,"MFCL",18,2,1,0.388888888888889,0.388888888888889,0.416666666666667,0.388888888888889,0.369047619047619,0.388888888888889,0.0833333333333334,NA,21.1070300191121,1.22222222222222
"Shape",14,4,16,"SFCL",18,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,4,16,"MFCL",18,2,1,0.555555555555556,0.555555555555556,0.642857142857143,0.555555555555556,0.566544566544567,0.555555555555556,0.333333333333333,NA,15.350567286627,0.888888888888889
"Shape",14,5,16,"SFCL",18,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",14,5,16,"MFCL",18,2,7,0.5,0.5,0.634920634920635,0.5,0.505128205128205,0.5,0.25,NA,0.894419959065648,0.55328798185941
"Shape",15,1,0,"SFCL",2,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",15,1,0,"MFCL",2,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",15,2,0,"SFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",15,2,0,"MFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",15,3,0,"SFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",15,3,0,"MFCL",2,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",15,4,0,"SFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",15,4,0,"MFCL",2,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Shape",15,5,0,"SFCL",2,2,1,1,1,1,1,1,1,1,NA,0,0
"Shape",15,5,0,"MFCL",2,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
