"dataset","seed","fold","distance","k","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"japanese_vowels",7,4,"MFCL",11,0.9453125,0.936609686609687,0.953357753357753,0.936609686609687,0.936163842655071,0.9453125,0.937958731477635,NA,0.156520112160383,0.0850981404958678
"japanese_vowels",7,5,"SFCL",1,0.967741935483871,0.968714055670577,0.967538126361656,0.968714055670577,0.966454371018756,0.967741935483871,0.963402936619199,NA,1.11415407725518,0.0645161290322581
"japanese_vowels",7,5,"SFCL",3,0.959677419354839,0.957771294727817,0.959601618425148,0.957771294727817,0.956900702286343,0.959677419354839,0.954240165325854,NA,0.889303789929501,0.0716845878136201
"japanese_vowels",7,5,"SFCL",5,0.959677419354839,0.958613045569567,0.961336357116408,0.958613045569567,0.958538688007287,0.959677419354839,0.954216511593561,NA,0.367816920223602,0.0580645161290323
"japanese_vowels",7,5,"SFCL",7,0.967741935483871,0.967030553987076,0.971699905033238,0.967030553987076,0.967492716967587,0.967741935483871,0.963381321520856,NA,0.364895270482505,0.0552995391705069
"japanese_vowels",7,5,"SFCL",9,0.975806451612903,0.977131564088086,0.980246913580247,0.977131564088086,0.977757267232138,0.975806451612903,0.972538018603278,NA,0.369678764167257,0.0563520509757069
"japanese_vowels",7,5,"SFCL",11,0.983870967741935,0.987232574189096,0.986056644880174,0.987232574189096,0.986217216868558,0.983870967741935,0.981698767618626,NA,0.382713902730405,0.0639829378832311
"japanese_vowels",7,5,"MFCL",1,0.951612903225806,0.951617625530669,0.956530214424951,0.951617625530669,0.951515151515152,0.951612903225806,0.945096302855878,NA,1.67123111588278,0.0967741935483871
"japanese_vowels",7,5,"MFCL",3,0.959677419354839,0.955606792563314,0.960851202079272,0.955606792563314,0.95652557319224,0.959677419354839,0.954213130492578,NA,0.0769976816485661,0.0519713261648746
"japanese_vowels",7,5,"MFCL",5,0.967741935483871,0.965707802664324,0.973196881091618,0.965707802664324,0.967234107813818,0.967741935483871,0.963373209274849,NA,0.0778604787402791,0.0458064516129032
"japanese_vowels",7,5,"MFCL",7,0.983870967741935,0.985909822866345,0.984204793028322,0.985909822866345,0.984502025081735,0.983870967741935,0.981700118063754,NA,0.094241686762235,0.0497037524687294
"japanese_vowels",7,5,"MFCL",9,0.975806451612903,0.976650563607085,0.974945533769063,0.976650563607085,0.974401014980725,0.975806451612903,0.972552202464399,NA,0.12093060874647,0.0633213859020311
"japanese_vowels",7,5,"MFCL",11,0.951612903225806,0.951617625530669,0.954149262043999,0.951617625530669,0.950505515239815,0.951612903225806,0.945104404928798,NA,0.134415809816313,0.0721141029058918
"japanese_vowels",8,1,"SFCL",1,0.953846153846154,0.951821326821327,0.953413099246433,0.951821326821327,0.950702373271306,0.953846153846154,0.947668567594767,NA,1.5940973720728,0.0923076923076923
"japanese_vowels",8,1,"SFCL",3,0.953846153846154,0.951821326821327,0.952840324163854,0.951821326821327,0.949997335095396,0.953846153846154,0.947675588649628,NA,0.589214921336175,0.0666666666666667
"japanese_vowels",8,1,"SFCL",5,0.969230769230769,0.965710215710216,0.970036091359621,0.965710215710216,0.966577637727708,0.969230769230769,0.965088956025512,NA,0.586482019660951,0.0603076923076923
"japanese_vowels",8,1,"SFCL",7,0.969230769230769,0.965710215710216,0.972773368606702,0.965710215710216,0.967853137826737,0.969230769230769,0.965079578268753,NA,0.339478740879302,0.0546310832025118
"japanese_vowels",8,1,"SFCL",9,0.969230769230769,0.965710215710216,0.970036091359621,0.965710215710216,0.966577637727708,0.969230769230769,0.965088956025512,NA,0.351116877556864,0.0584995251661918
"japanese_vowels",8,1,"SFCL",11,0.969230769230769,0.965710215710216,0.970036091359621,0.965710215710216,0.966577637727708,0.969230769230769,0.965088956025512,NA,0.353269626055848,0.0605212968849332
"japanese_vowels",8,1,"MFCL",1,0.976923076923077,0.973646723646724,0.982456140350877,0.973646723646724,0.976386013342535,0.976923076923077,0.973807924781733,NA,0.7970486860364,0.0461538461538462
"japanese_vowels",8,1,"MFCL",3,0.976923076923077,0.973646723646724,0.982456140350877,0.973646723646724,0.976386013342535,0.976923076923077,0.973807924781733,NA,0.558530428670296,0.041025641025641
"japanese_vowels",8,1,"MFCL",5,0.984615384615385,0.982193732193732,0.984917043740573,0.982193732193732,0.982913189869712,0.984615384615385,0.982546821507686,NA,0.56817781862918,0.0412307692307692
"japanese_vowels",8,1,"MFCL",7,0.984615384615385,0.982193732193732,0.984917043740573,0.982193732193732,0.982913189869712,0.984615384615385,0.982546821507686,NA,0.583834030669078,0.0467817896389325
"japanese_vowels",8,1,"MFCL",9,0.976923076923077,0.972934472934473,0.976370035193565,0.972934472934473,0.973540533540534,0.976923076923077,0.973818474758324,NA,0.339864784739045,0.0434947768281102
"japanese_vowels",8,1,"MFCL",11,0.976923076923077,0.972934472934473,0.976370035193565,0.972934472934473,0.973540533540534,0.976923076923077,0.973818474758324,NA,0.112888160659217,0.0504767959313414
"japanese_vowels",8,2,"SFCL",1,0.961240310077519,0.958053520553521,0.965608465608466,0.958053520553521,0.959720415145252,0.961240310077519,0.956005729486393,NA,1.33871226336863,0.0775193798449612
"japanese_vowels",8,2,"SFCL",3,0.968992248062015,0.965990028490028,0.971055088702148,0.965990028490028,0.966806526806527,0.968992248062015,0.964809384164223,NA,0.590235338484152,0.0602928509905254
"japanese_vowels",8,2,"SFCL",5,0.961240310077519,0.959045584045584,0.965793650793651,0.959045584045584,0.960751074322503,0.961240310077519,0.955987717502559,NA,0.615016622375357,0.0731782945736434
"japanese_vowels",8,2,"SFCL",7,0.953488372093023,0.954415954415954,0.957061457061457,0.954415954415954,0.954286454286454,0.953488372093023,0.947224873857903,NA,0.620442669480793,0.0730897009966777
"japanese_vowels",8,2,"SFCL",9,0.953488372093023,0.954415954415954,0.957061457061457,0.954415954415954,0.954286454286454,0.953488372093023,0.947224873857903,NA,0.378041779029042,0.0725428270647909
"japanese_vowels",8,2,"SFCL",11,0.953488372093023,0.954415954415954,0.957061457061457,0.954415954415954,0.954286454286454,0.953488372093023,0.947224873857903,NA,0.129127985126894,0.0682939329873791
"japanese_vowels",8,2,"MFCL",1,0.961240310077519,0.961360398860399,0.964705882352941,0.961360398860399,0.960643790147336,0.961240310077519,0.956047700170358,NA,1.33871226336863,0.0775193798449612
"japanese_vowels",8,2,"MFCL",3,0.976744186046512,0.972222222222222,0.98320987654321,0.972222222222222,0.975323462718421,0.976744186046512,0.973576403113478,NA,0.331009260141186,0.0499569336778639
"japanese_vowels",8,2,"MFCL",5,0.968992248062015,0.963675213675214,0.971781305114638,0.963675213675214,0.964599583423113,0.968992248062015,0.964799781704073,NA,0.353780601412778,0.0564341085271318
"japanese_vowels",8,2,"MFCL",7,0.945736434108527,0.938212250712251,0.946913580246914,0.938212250712251,0.938852036788951,0.945736434108527,0.938399617982127,NA,0.369644897540889,0.0639139376680905
"japanese_vowels",8,2,"MFCL",9,0.945736434108527,0.938212250712251,0.948389492249141,0.938212250712251,0.939849586806109,0.945736434108527,0.938382804503582,NA,0.383170852413722,0.0769451622164801
"japanese_vowels",8,2,"MFCL",11,0.945736434108527,0.938212250712251,0.948389492249141,0.938212250712251,0.939849586806109,0.945736434108527,0.938382804503582,NA,0.404940811695321,0.0850791210199244
"japanese_vowels",8,3,"SFCL",1,0.961240310077519,0.959045584045584,0.958563767387297,0.959045584045584,0.957102393272606,0.961240310077519,0.956050695012265,NA,1.33871226336863,0.0775193798449612
"japanese_vowels",8,3,"SFCL",3,0.968992248062015,0.962962962962963,0.966951566951567,0.962962962962963,0.961760944924363,0.968992248062015,0.964816582571935,NA,0.0847597432987758,0.0568475452196382
"japanese_vowels",8,3,"SFCL",5,0.937984496124031,0.926638176638177,0.937013295346629,0.926638176638177,0.925484254307784,0.937984496124031,0.929589957017125,NA,0.135723049322112,0.08
"japanese_vowels",8,3,"SFCL",7,0.945736434108527,0.935897435897436,0.949407707302444,0.935897435897436,0.93675059295749,0.945736434108527,0.938382804503582,NA,0.146214111492393,0.079734219269103
"japanese_vowels",8,3,"SFCL",9,0.937984496124031,0.926638176638177,0.936779270112603,0.926638176638177,0.924986170016596,0.937984496124031,0.929604365620737,NA,0.168474819587202,0.0903435735477079
"japanese_vowels",8,3,"SFCL",11,0.930232558139535,0.917378917378917,0.930346521574592,0.917378917378917,0.915745301952198,0.930232558139535,0.920783296943232,NA,0.178249444470459,0.095329617528349
"japanese_vowels",8,3,"MFCL",1,0.937984496124031,0.931267806267806,0.945238095238095,0.931267806267806,0.931313233980198,0.937984496124031,0.929613968080753,NA,2.14193962138981,0.124031007751938
"japanese_vowels",8,3,"MFCL",3,0.953488372093023,0.945156695156695,0.950871459694989,0.945156695156695,0.94470892499878,0.953488372093023,0.94721767594108,NA,0.860207884742775,0.0809646856158484
"japanese_vowels",8,3,"MFCL",5,0.945736434108527,0.935897435897436,0.938274797098327,0.935897435897436,0.933978243978244,0.945736434108527,0.938424821002387,NA,0.635280061848715,0.0911627906976744
"japanese_vowels",8,3,"MFCL",7,0.945736434108527,0.937749287749288,0.944586277919611,0.937749287749288,0.937016152916144,0.945736434108527,0.93842062193126,NA,0.390288844904005,0.0889099825976902
"japanese_vowels",8,3,"MFCL",9,0.937984496124031,0.928490028490028,0.942081699976437,0.928490028490028,0.928239410653204,0.937984496124031,0.929594760540319,NA,0.148426012214829,0.0872810795291415
"japanese_vowels",8,3,"MFCL",11,0.937984496124031,0.926638176638177,0.934934201600868,0.926638176638177,0.925053880084306,0.937984496124031,0.929599563408145,NA,0.160403093568669,0.0908450253059132
"japanese_vowels",8,4,"SFCL",1,0.9765625,0.979214666171188,0.979107312440646,0.979214666171188,0.978616490313583,0.9765625,0.973447655925875,NA,0.809502571755719,0.046875
"japanese_vowels",8,4,"SFCL",3,0.96875,0.975986312399356,0.97394109158815,0.975986312399356,0.974544938529613,0.96875,0.9646042170757,NA,0.320924485357659,0.046875
"japanese_vowels",8,4,"SFCL",5,0.9453125,0.951235600148644,0.953164119830787,0.951235600148644,0.951330960964967,0.9453125,0.938044530493708,NA,0.349534690852243,0.064375
"japanese_vowels",8,4,"SFCL",7,0.953125,0.959782608695652,0.958858135328724,0.959782608695652,0.958535569476766,0.953125,0.94690632561355,NA,0.368691461789069,0.0669642857142857
"japanese_vowels",8,4,"SFCL",9,0.953125,0.959782608695652,0.957698782698783,0.959782608695652,0.957660415823834,0.953125,0.946917334807852,NA,0.38643968040751,0.076195987654321
"japanese_vowels",8,4,"SFCL",11,0.9609375,0.969041867954911,0.96457708957709,0.969041867954911,0.96631261529729,0.9609375,0.955767502937314,NA,0.395670076093175,0.0767045454545455
"japanese_vowels",8,4,"MFCL",1,0.9375,0.941264090177134,0.94644861311528,0.941264090177134,0.940618081073344,0.9375,0.929188852776433,NA,2.15867352468192,0.125
"japanese_vowels",8,4,"MFCL",3,0.953125,0.953039452495974,0.961676259159097,0.953039452495974,0.956140977130482,0.953125,0.946840174430678,NA,0.602509280605213,0.0711805555555556
"japanese_vowels",8,4,"MFCL",5,0.9453125,0.951235600148644,0.949700626171214,0.951235600148644,0.949659342822761,0.9453125,0.938061661827734,NA,0.364489577202156,0.069375
"japanese_vowels",8,4,"MFCL",7,0.9375,0.941976340889384,0.943904860571527,0.941976340889384,0.942071701705708,0.9375,0.929193749135666,NA,0.39438444504005,0.0848214285714286
"japanese_vowels",8,4,"MFCL",9,0.9453125,0.951235600148644,0.953164119830787,0.951235600148644,0.951330960964967,0.9453125,0.938044530493708,NA,0.402125889522493,0.0827546296296296
"japanese_vowels",8,4,"MFCL",11,0.9453125,0.951235600148644,0.953164119830787,0.951235600148644,0.951330960964967,0.9453125,0.938044530493708,NA,0.418234741493177,0.0894886363636364
"japanese_vowels",8,5,"SFCL",1,0.959677419354839,0.955889018389018,0.959150326797386,0.955889018389018,0.956029863855951,0.959677419354839,0.95421989219523,NA,1.39269259656898,0.0806451612903226
"japanese_vowels",8,5,"SFCL",3,0.959677419354839,0.952732452732453,0.962085769980507,0.952732452732453,0.955226802183324,0.959677419354839,0.95418606369615,NA,0.606545527520829,0.0627240143369176
"japanese_vowels",8,5,"SFCL",5,0.959677419354839,0.951890701890702,0.960851202079272,0.951890701890702,0.954147688060732,0.959677419354839,0.954182678096364,NA,0.37349789753956,0.0735483870967742
"japanese_vowels",8,5,"SFCL",7,0.967741935483871,0.963314463314463,0.97504873294347,0.963314463314463,0.966973990958665,0.967741935483871,0.963343433596926,NA,0.116889357641029,0.0704410796576695
"japanese_vowels",8,5,"SFCL",9,0.967741935483871,0.961991711991712,0.967283950617284,0.961991711991712,0.963484756221329,0.967741935483871,0.96335968087464,NA,0.120751325387421,0.0698924731182796
"japanese_vowels",8,5,"SFCL",11,0.975806451612903,0.971250971250971,0.982456140350877,0.971250971250971,0.974920634920635,0.975806451612903,0.972507575197694,NA,0.131247540792107,0.0713143161823514
"japanese_vowels",8,5,"MFCL",1,0.943548387096774,0.938714063714064,0.945610580414502,0.938714063714064,0.940044073170808,0.943548387096774,0.935846267553585,NA,1.94976963519657,0.112903225806452
"japanese_vowels",8,5,"MFCL",3,0.943548387096774,0.938714063714064,0.944003527336861,0.938714063714064,0.938887637014372,0.943548387096774,0.935865228313876,NA,0.634074720276158,0.0824372759856631
"japanese_vowels",8,5,"MFCL",5,0.951612903225806,0.946500259000259,0.959757834757835,0.946500259000259,0.950103490877284,0.951612903225806,0.944998891106676,NA,0.366729109711027,0.0703225806451613
"japanese_vowels",8,5,"MFCL",7,0.951612903225806,0.946500259000259,0.956481481481481,0.946500259000259,0.949769927500243,0.951612903225806,0.944998891106676,NA,0.380815278756877,0.075707702435813
"japanese_vowels",8,5,"MFCL",9,0.951612903225806,0.944946257446257,0.950617283950617,0.944946257446257,0.946171260774841,0.951612903225806,0.945035460992908,NA,0.142143328314789,0.0832337714058144
"japanese_vowels",8,5,"MFCL",11,0.943548387096774,0.938001813001813,0.946322831126753,0.938001813001813,0.940044073170808,0.943548387096774,0.935846267553585,NA,0.160438052137262,0.091842175419888
"japanese_vowels",9,1,"SFCL",1,0.969230769230769,0.967562067562068,0.971699905033238,0.967562067562068,0.968237714839022,0.969230769230769,0.965091299677766,NA,1.06273158138187,0.0615384615384615
"japanese_vowels",9,1,"SFCL",3,0.938461538461538,0.944413919413919,0.944344307771418,0.944413919413919,0.942628656694851,0.938461538461538,0.93025283347864,NA,0.863348680440627,0.0854700854700855
"japanese_vowels",9,1,"SFCL",5,0.961538461538462,0.960617623117623,0.966529244176303,0.960617623117623,0.962405078754285,0.961538461538462,0.956340677055347,NA,0.611870633614095,0.0713846153846154
"japanese_vowels",9,1,"SFCL",7,0.961538461538462,0.962220187220187,0.965712250712251,0.962220187220187,0.963432014781221,0.961538461538462,0.956349472835941,NA,0.361712369786195,0.0665620094191523
"japanese_vowels",9,1,"SFCL",9,0.961538461538462,0.964535002035002,0.966954559601618,0.964535002035002,0.965187055742611,0.961538461538462,0.956369982547993,NA,0.368462442496898,0.0672364672364672
"japanese_vowels",9,1,"SFCL",11,0.969230769230769,0.969164631664632,0.975076252723312,0.969164631664632,0.971664338013544,0.969230769230769,0.96507019547256,NA,0.379582782311743,0.0692943420216147
"japanese_vowels",9,1,"MFCL",1,0.953846153846154,0.958582621082621,0.956746031746032,0.958582621082621,0.956511126463543,0.953846153846154,0.947675588649628,NA,1.5940973720728,0.0923076923076923
"japanese_vowels",9,1,"MFCL",3,0.976923076923077,0.97710113960114,0.982483660130719,0.97710113960114,0.979355554133879,0.976923076923077,0.973804406233208,NA,0.837595196847217,0.064957264957265
"japanese_vowels",9,1,"MFCL",5,0.969230769230769,0.968554131054131,0.97393665158371,0.968554131054131,0.97009629487462,0.969230769230769,0.96507488750084,NA,0.607663213072696,0.072
"japanese_vowels",9,1,"MFCL",7,0.969230769230769,0.968554131054131,0.97393665158371,0.968554131054131,0.97009629487462,0.969230769230769,0.96507488750084,NA,0.628428838611623,0.0800627943485086
"japanese_vowels",9,1,"MFCL",9,0.946153846153846,0.943803418803419,0.950815437286025,0.943803418803419,0.944766970414861,0.946153846153846,0.938885157824043,NA,0.640719344400797,0.0881291547958215
"japanese_vowels",9,1,"MFCL",11,0.930769230769231,0.930626780626781,0.934858986329575,0.930626780626781,0.928506347491022,0.930769230769231,0.921487048718293,NA,0.660189146793544,0.0972663699936427
"japanese_vowels",9,2,"SFCL",1,0.984496124031008,0.981481481481482,0.981481481481482,0.981481481481482,0.981078904991948,0.984496124031008,0.982409490693393,NA,0.535484905347452,0.0310077519379845
"japanese_vowels",9,2,"SFCL",3,0.984496124031008,0.981481481481482,0.981481481481482,0.981481481481482,0.981078904991948,0.984496124031008,0.982409490693393,NA,0.317119651852596,0.0447889750215332
"japanese_vowels",9,2,"SFCL",5,0.992248062015504,0.990740740740741,0.991452991452991,0.990740740740741,0.990724637681159,0.992248062015504,0.991204145642984,NA,0.0645964614249015,0.035968992248062
