"dataset","method","family","needs_grid","seed","fold","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier","k_sel","gamma_sel","s_sel","n_sel","lambda","seconds","ok","error","lambda_method"
"Phase","SFKmL-C + kFDA","proposed",FALSE,2,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.649059829519755,0.346185232018201,NA,1,1.12851884524771,2,0.344827586206897,0.015510082244873,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,2,5,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.828284152801019,0.476086417159259,NA,1,1.12851884524771,2,0.344827586206897,0.0124528408050537,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,2,5,0.777777777777778,0.777777777777778,0.782539682539683,0.777777777777778,0.776612276612277,0.777777777777778,0.666666666666667,NA,0.74391330936635,0.430670339761249,11,1,2.23606797749979,5,0.344827586206897,0.0100610256195068,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,2,5,0.666666666666667,0.666666666666667,0.671428571428571,0.666666666666667,0.665501165501165,0.666666666666667,0.5,NA,0.95408350965117,0.560205213283617,NA,1,2.23606797749979,5,0.344827586206897,0.00275802612304688,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,2,5,0.5,0.5,0.5,0.5,0.493506493506494,0.5,0.25,NA,1.04855242105228,0.633013435811393,NA,1,2.23606797749979,5,0.344827586206897,0.000258922576904297,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,3,1,1,1,1,1,1,1,1,NA,0,0,1,1,1.45407538099083,4,0.344827586206897,0.0234701633453369,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,3,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.658696451170171,0.355815657909073,NA,1,1.45407538099083,4,0.344827586206897,0.0166811943054199,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,3,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.890793839535013,0.52322282495424,NA,1,1.45407538099083,4,0.344827586206897,0.0145449638366699,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,3,1,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.675324675324675,0.666666666666667,0.5,NA,0.710662844423461,0.453333333333333,5,1,2.23606797749979,5,0.344827586206897,0.0111420154571533,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,3,1,0.388888888888889,0.388888888888889,0.388888888888889,0.388888888888889,0.388888888888889,0.388888888888889,0.0833333333333334,NA,1.11380171656763,0.676191670074429,NA,1,2.23606797749979,5,0.344827586206897,0.00315690040588379,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,3,1,0.166666666666667,0.166666666666667,0.180952380952381,0.166666666666667,0.172494172494172,0.166666666666667,-0.25,NA,1.11865608174969,0.680927452989054,NA,1,2.23606797749979,5,0.344827586206897,0.000369071960449219,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,3,2,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.344827586206897,0.0268819332122803,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,3,2,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.659028249956064,0.35331838807753,NA,1,1.02,2,0.344827586206897,0.0169601440429688,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,3,2,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.898086543632888,0.528287785183391,NA,1,1.02,2,0.344827586206897,0.0263209342956543,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,3,2,0.555555555555556,0.555555555555556,0.538095238095238,0.555555555555556,0.544289044289044,0.555555555555556,0.333333333333333,NA,15.350567286627,0.888888888888889,1,1,2.23606797749979,5,0.344827586206897,0.0112659931182861,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,3,2,0.5,0.5,0.5,0.5,0.5,0.5,0.25,NA,1.08707691622994,0.657682390264689,NA,1,2.23606797749979,5,0.344827586206897,0.00278902053833008,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,3,2,0.444444444444444,0.444444444444444,0.448148148148148,0.444444444444444,0.432323232323232,0.444444444444444,0.166666666666667,NA,1.07069051662799,0.646747714171242,NA,1,2.23606797749979,5,0.344827586206897,0.000249862670898438,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,3,3,1,1,1,1,1,1,1,NA,0.0880829326812102,0.0411522633744856,9,1,1.34555653574313,2,0.344827586206897,0.0242538452148438,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,3,3,0.833333333333333,0.833333333333333,0.83015873015873,0.833333333333333,0.827894327894328,0.833333333333333,0.75,NA,0.642040440124391,0.339958877483796,NA,1,1.34555653574313,2,0.344827586206897,0.0171070098876953,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.835104771219052,0.483638650655393,NA,1,1.34555653574313,2,0.344827586206897,0.0142920017242432,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,3,3,0.722222222222222,0.722222222222222,0.811111111111111,0.722222222222222,0.694444444444444,0.722222222222222,0.583333333333333,NA,0.690357120335326,0.380952380952381,7,1,2.23606797749979,5,0.344827586206897,0.0114061832427979,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,3,3,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.166666666666667,NA,1.05301827116687,0.629759287980108,NA,1,2.23606797749979,5,0.344827586206897,0.00280904769897461,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,3,3,0.277777777777778,0.277777777777778,0.277777777777778,0.277777777777778,0.273015873015873,0.277777777777778,-0.0833333333333333,NA,1.07771861464152,0.653428592491576,NA,1,2.23606797749979,5,0.344827586206897,0.00026702880859375,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,3,4,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111,1,1,1.02,2,0.344827586206897,0.0255351066589355,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,3,4,0.888888888888889,0.888888888888889,0.904761904761905,0.888888888888889,0.882051282051282,0.888888888888889,0.833333333333333,NA,0.675333057928567,0.363002144204889,NA,1,1.02,2,0.344827586206897,0.016416072845459,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,3,4,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.881380445579786,0.515196201440816,NA,1,1.02,2,0.344827586206897,0.0247499942779541,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,3,4,0.777777777777778,0.777777777777778,0.783333333333333,0.777777777777778,0.77056277056277,0.777777777777778,0.666666666666667,NA,2.52561817578724,0.433106575963719,7,1,2.23606797749979,5,0.344827586206897,0.0109238624572754,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,3,4,0.444444444444444,0.444444444444444,0.434920634920635,0.444444444444444,0.437451437451437,0.444444444444444,0.166666666666667,NA,1.05499522973185,0.64816212387415,NA,1,2.23606797749979,5,0.344827586206897,0.00286388397216797,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,3,4,0.388888888888889,0.388888888888889,0.379365079365079,0.388888888888889,0.381895881895882,0.388888888888889,0.0833333333333334,NA,1.05922501370375,0.641725746747758,NA,1,2.23606797749979,5,0.344827586206897,0.000258922576904297,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,3,5,1,1,1,1,1,1,1,NA,0,0,1,1,1.34555653574313,2,0.344827586206897,0.0243728160858154,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.57447752474975,0.306895783853541,NA,1,1.34555653574313,2,0.344827586206897,0.0165688991546631,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.86338209482313,0.50409747845999,NA,1,1.34555653574313,2,0.344827586206897,0.014275074005127,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,3,5,0.722222222222222,0.722222222222222,0.726190476190476,0.722222222222222,0.712820512820513,0.722222222222222,0.583333333333333,NA,0.715773010546487,0.429355281207133,9,1,2.23606797749979,5,0.344827586206897,0.0115180015563965,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,3,5,0.722222222222222,0.722222222222222,0.763888888888889,0.722222222222222,0.726984126984127,0.722222222222222,0.583333333333333,NA,0.953576629785165,0.569169213446071,NA,1,2.23606797749979,5,0.344827586206897,0.00284504890441895,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,3,5,0.444444444444444,0.444444444444444,0.452380952380952,0.444444444444444,0.441025641025641,0.444444444444444,0.166666666666667,NA,1.05948552449612,0.639794192432234,NA,1,2.23606797749979,5,0.344827586206897,0.000272035598754883,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,4,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111,1,1,1.45407538099083,3,0.344827586206897,0.0244479179382324,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,4,1,0.722222222222222,0.722222222222222,0.726190476190476,0.722222222222222,0.712820512820513,0.722222222222222,0.583333333333333,NA,0.753101533379644,0.425022131622472,NA,1,1.45407538099083,3,0.344827586206897,0.0160608291625977,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,4,1,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.929190418372486,0.549689748851822,NA,1,1.45407538099083,3,0.344827586206897,0.0138130187988281,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,4,1,0.555555555555556,0.555555555555556,0.548484848484848,0.555555555555556,0.500445632798574,0.555555555555556,0.333333333333333,NA,2.59456105195059,0.533333333333333,5,1,2.23606797749979,5,0.344827586206897,0.0109009742736816,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,4,1,0.5,0.5,0.593434343434343,0.5,0.505010893246187,0.5,0.25,NA,1.00749612527211,0.604585634167868,NA,1,2.23606797749979,5,0.344827586206897,0.00284886360168457,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,4,1,0.388888888888889,0.388888888888889,0.422222222222222,0.388888888888889,0.375420875420875,0.388888888888889,0.0833333333333334,NA,1.08081047656081,0.654798827187767,NA,1,2.23606797749979,5,0.344827586206897,0.000244855880737305,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,4,2,1,1,1,1,1,1,1,NA,0.0450516786786849,0.0246913580246914,3,1,1.56259422623854,5,0.344827586206897,0.0239949226379395,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,4,2,1,1,1,1,1,1,1,NA,0.564742915401335,0.286364270032444,NA,1,1.56259422623854,5,0.344827586206897,0.016495943069458,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,4,2,1,1,1,1,1,1,1,NA,0.876679461838259,0.512566192328688,NA,1,1.56259422623854,5,0.344827586206897,0.025144100189209,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,4,2,0.666666666666667,0.666666666666667,0.637566137566138,0.666666666666667,0.613247863247863,0.666666666666667,0.5,NA,0.776184864296244,0.480725623582766,7,1,2.23606797749979,5,0.344827586206897,0.0105321407318115,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,4,2,0.388888888888889,0.388888888888889,0.375,0.388888888888889,0.376190476190476,0.388888888888889,0.0833333333333334,NA,1.11373305544935,0.675937053538797,NA,1,2.23606797749979,5,0.344827586206897,0.00274205207824707,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,4,2,0.388888888888889,0.388888888888889,0.455555555555556,0.388888888888889,0.394360269360269,0.388888888888889,0.0833333333333334,NA,1.07708689067611,0.653099019839482,NA,1,2.23606797749979,5,0.344827586206897,0.000257968902587891,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,4,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111,1,1,1.23703769049542,2,0.344827586206897,0.0242500305175781,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,4,3,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.836363636363636,0.833333333333333,0.75,NA,0.68131003425946,0.373039888235271,NA,1,1.23703769049542,2,0.344827586206897,0.0162098407745361,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,4,3,0.833333333333333,0.833333333333333,0.83015873015873,0.833333333333333,0.827894327894328,0.833333333333333,0.75,NA,0.899264385631184,0.527684248230631,NA,1,1.23703769049542,2,0.344827586206897,0.014307975769043,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,4,3,0.722222222222222,0.722222222222222,0.741666666666667,0.722222222222222,0.722943722943723,0.722222222222222,0.583333333333333,NA,0.761527529089259,0.462277091906722,9,1,2.23606797749979,5,0.344827586206897,0.0107989311218262,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,4,3,0.611111111111111,0.611111111111111,0.595238095238095,0.611111111111111,0.594871794871795,0.611111111111111,0.416666666666667,NA,0.974253969422871,0.591172165481548,NA,1,2.23606797749979,5,0.344827586206897,0.0028231143951416,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,4,3,0.333333333333333,0.333333333333333,0.362433862433862,0.333333333333333,0.312393162393162,0.333333333333333,0,NA,1.09181654216236,0.66255436914187,NA,1,2.23606797749979,5,0.344827586206897,0.000247955322265625,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,4,4,1,1,1,1,1,1,1,NA,0.0450516786786849,0.0246913580246914,3,1,1.02,2,0.344827586206897,0.0232059955596924,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,4,4,0.833333333333333,0.833333333333333,0.83015873015873,0.833333333333333,0.827894327894328,0.833333333333333,0.75,NA,0.74466474829691,0.410788817678311,NA,1,1.02,2,0.344827586206897,0.0159919261932373,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,4,4,0.777777777777778,0.777777777777778,0.866666666666667,0.777777777777778,0.783333333333333,0.777777777777778,0.666666666666667,NA,0.91751726466536,0.542628578051789,NA,1,1.02,2,0.344827586206897,0.0348749160766602,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,4,4,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.637037037037037,0.666666666666667,0.5,NA,0.815315203281379,0.481481481481482,9,1,2.23606797749979,5,0.344827586206897,0.0104639530181885,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,4,4,0.333333333333333,0.333333333333333,0.328571428571429,0.333333333333333,0.32983682983683,0.333333333333333,0,NA,1.12211894798853,0.686891655434675,NA,1,2.23606797749979,5,0.344827586206897,0.00423002243041992,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,4,4,0.444444444444444,0.444444444444444,0.458333333333333,0.444444444444444,0.445887445887446,0.444444444444444,0.166666666666667,NA,1.06109383394464,0.641905418667941,NA,1,2.23606797749979,5,0.344827586206897,0.000259876251220703,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,4,5,1,1,1,1,1,1,1,NA,0.0335924186250031,0.00960219478737998,9,1,1.23703769049542,2,0.344827586206897,0.0251939296722412,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,4,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.639707525471217,0.336843535407496,NA,1,1.23703769049542,2,0.344827586206897,0.0189459323883057,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,4,5,1,1,1,1,1,1,1,NA,0.839473848577079,0.485844929374225,NA,1,1.23703769049542,2,0.344827586206897,0.0130348205566406,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,4,5,0.611111111111111,0.611111111111111,0.616666666666667,0.611111111111111,0.583333333333333,0.611111111111111,0.416666666666667,NA,0.789659266501293,0.481481481481482,9,1,2.23606797749979,5,0.344827586206897,0.0118958950042725,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,4,5,0.555555555555556,0.555555555555556,0.541666666666667,0.555555555555556,0.538095238095238,0.555555555555556,0.333333333333333,NA,1.045864400671,0.636645840224017,NA,1,2.23606797749979,5,0.344827586206897,0.00306200981140137,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,4,5,0.444444444444444,0.444444444444444,0.452380952380952,0.444444444444444,0.441025641025641,0.444444444444444,0.166666666666667,NA,1.08742563155795,0.659239455396192,NA,1,2.23606797749979,5,0.344827586206897,0.000277996063232422,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,5,1,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.344827586206897,0.0236871242523193,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,5,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.709212087488776,0.390646917943171,NA,1,1.02,2,0.344827586206897,0.0166041851043701,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,5,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.889087980757327,0.52137609204091,NA,1,1.02,2,0.344827586206897,0.0158998966217041,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,5,1,0.611111111111111,0.611111111111111,0.726851851851852,0.611111111111111,0.555555555555556,0.611111111111111,0.416666666666667,NA,0.797333702518783,0.466483011937557,11,1,2.23606797749979,5,0.344827586206897,0.0109140872955322,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,5,1,0.388888888888889,0.388888888888889,0.391666666666667,0.388888888888889,0.385281385281385,0.388888888888889,0.0833333333333334,NA,1.01875279199003,0.611644196619944,NA,1,2.23606797749979,5,0.344827586206897,0.0027930736541748,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,5,1,0.444444444444444,0.444444444444444,0.605555555555556,0.444444444444444,0.401635401635402,0.444444444444444,0.166666666666667,NA,1.0699473264607,0.648283880262651,NA,1,2.23606797749979,5,0.344827586206897,0.000292062759399414,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,5,2,1,1,1,1,1,1,1,NA,0,0,1,1,1.23703769049542,2,0.344827586206897,0.026526927947998,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,5,2,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.705859995526192,0.38697811340871,NA,1,1.23703769049542,2,0.344827586206897,0.0168030261993408,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,5,2,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.868656890308804,0.505480686142405,NA,1,1.23703769049542,2,0.344827586206897,0.027230978012085,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,5,2,0.611111111111111,0.611111111111111,0.654040404040404,0.611111111111111,0.583442265795207,0.611111111111111,0.416666666666667,NA,0.819601634487036,0.483011937557392,11,1,2.23606797749979,5,0.344827586206897,0.010141134262085,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,5,2,0.388888888888889,0.388888888888889,0.388888888888889,0.388888888888889,0.388888888888889,0.388888888888889,0.0833333333333334,NA,1.09038785619338,0.665323765179327,NA,1,2.23606797749979,5,0.344827586206897,0.00348401069641113,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,5,2,0.444444444444444,0.444444444444444,0.457671957671958,0.444444444444444,0.414957264957265,0.444444444444444,0.166666666666667,NA,1.06312258538075,0.64356729520642,NA,1,2.23606797749979,5,0.344827586206897,0.000262022018432617,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,5,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111,1,1,1.02,2,0.344827586206897,0.0245468616485596,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,5,3,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.697258698191967,0.380787592883519,NA,1,1.02,2,0.344827586206897,0.0199558734893799,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,5,3,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,NA,0.945993160145051,0.566072647583728,NA,1,1.02,2,0.344827586206897,0.0136590003967285,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,5,3,0.666666666666667,0.666666666666667,0.642857142857143,0.666666666666667,0.646153846153846,0.666666666666667,0.5,NA,0.751841229803438,0.45679012345679,9,1,2.23606797749979,5,0.344827586206897,0.0104949474334717,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,5,3,0.388888888888889,0.388888888888889,0.369047619047619,0.388888888888889,0.374358974358974,0.388888888888889,0.0833333333333334,NA,1.11274176720189,0.680810704596203,NA,1,2.23606797749979,5,0.344827586206897,0.00313496589660645,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,5,3,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.328571428571429,0.333333333333333,0,NA,1.06953676500816,0.646728063053412,NA,1,2.23606797749979,5,0.344827586206897,0.000287055969238281,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,5,4,1,1,1,1,1,1,1,NA,0,0,1,1,1.12851884524771,2,0.344827586206897,0.0239429473876953,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,5,4,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.654344725449354,0.348548818993196,NA,1,1.12851884524771,2,0.344827586206897,0.0165340900421143,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,5,4,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.836854919784805,0.484528866751807,NA,1,1.12851884524771,2,0.344827586206897,0.0262818336486816,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,5,4,0.555555555555556,0.555555555555556,0.573412698412698,0.555555555555556,0.54008954008954,0.555555555555556,0.333333333333333,NA,0.817335627957539,0.50480109739369,9,1,2.23606797749979,5,0.344827586206897,0.010530948638916,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,5,4,0.333333333333333,0.333333333333333,0.400793650793651,0.333333333333333,0.345950345950346,0.333333333333333,0,NA,1.0653662292193,0.646567458777731,NA,1,2.23606797749979,5,0.344827586206897,0.00284099578857422,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,5,4,0.277777777777778,0.277777777777778,0.292063492063492,0.277777777777778,0.283605283605284,0.277777777777778,-0.0833333333333333,NA,1.10798396319243,0.673208220517531,NA,1,2.23606797749979,5,0.344827586206897,0.000280857086181641,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,5,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111,1,1,1.02,2,0.344827586206897,0.0245740413665771,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,5,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.666665166643853,0.369774535353516,NA,1,1.02,2,0.344827586206897,0.0164399147033691,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,5,5,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,0.839936473524123,0.484173874497114,NA,1,1.02,2,0.344827586206897,0.0129899978637695,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,5,5,0.388888888888889,0.388888888888889,0.347222222222222,0.388888888888889,0.365079365079365,0.388888888888889,0.0833333333333334,NA,21.1070300191121,1.22222222222222,1,1,2.23606797749979,5,0.344827586206897,0.0112371444702148,TRUE,"","rule"
"Phase","MFKmL-C + kFDA","proposed",FALSE,5,5,0.277777777777778,0.277777777777778,0.483333333333333,0.277777777777778,0.266955266955267,0.277777777777778,-0.0833333333333333,NA,1.16364881479552,0.718950406683506,NA,1,2.23606797749979,5,0.344827586206897,0.00285911560058594,TRUE,"","rule"
"Phase","MFKmL-C + medoid","proposed",FALSE,5,5,0.388888888888889,0.388888888888889,0.375,0.388888888888889,0.376190476190476,0.388888888888889,0.0833333333333334,NA,1.07929873552115,0.652954378081709,NA,1,2.23606797749979,5,0.344827586206897,0.000268936157226562,TRUE,"","rule"
"Phase","SFKmL-C + kNN","proposed",FALSE,6,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.99659009941161,0.11522633744856,9,1,1.12851884524771,2,0.344827586206897,0.0240879058837891,TRUE,"","rule"
"Phase","SFKmL-C + kFDA","proposed",FALSE,6,1,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.72735906119771,0.396528174755359,NA,1,1.12851884524771,2,0.344827586206897,0.0165529251098633,TRUE,"","rule"
"Phase","SFKmL-C + medoid","proposed",FALSE,6,1,0.777777777777778,0.777777777777778,0.808333333333333,0.777777777777778,0.783549783549784,0.777777777777778,0.666666666666667,NA,0.891966413780223,0.52090376721856,NA,1,1.12851884524771,2,0.344827586206897,0.0130050182342529,TRUE,"","rule"
"Phase","MFKmL-C + kNN","proposed",FALSE,6,1,0.777777777777778,0.777777777777778,0.782539682539683,0.777777777777778,0.776612276612277,0.777777777777778,0.666666666666667,NA,2.6127709218996,0.510288065843621,9,1,2.23606797749979,5,0.344827586206897,0.0106651782989502,TRUE,"","rule"
